31600,225.6074943
31700,225.7245935
31800,225.8392188
31900,225.9513869
32000,226.0611147
32100,226.1684185
32200,226.273315
32300,226.3758207
32400,226.475952
32500,226.5737253
32600,226.6691568
32700,226.7622628
32800,226.8530596
32900,226.9415632
33000,227.0277897
33100,227.1117551
33200,227.1934754
33300,227.2729665
33400,227.3502442
33500,227.4253242
33600,227.4982223
33700,227.5689541
33800,227.6375351
33900,227.7039809
34000,227.7683068
34100,227.8305284
34200,227.8906608
34300,227.9487194
34400,228.0047193
34500,228.0586756
34600,228.1106033
34700,228.1605175
34800,228.2084331
34900,228.2543649
35000,228.2983276
35100,228.3403361
35200,228.3804048
35300,228.4185485
35400,228.4547816
35500,228.4891185
35600,228.5215736
35700,228.5521612
35800,228.5808955
35900,228.6077908
36000,228.632861
36100,228.6561202
36200,228.6775824
36300,228.6972614
36400,228.715171
36500,228.7313251
36600,228.7457371
36700,228.7584209
36800,228.7693898
36900,228.7786574
37000,228.7862371
37100,228.7921421
37200,228.7963857
37300,228.7989812
37400,228.7999415
37500,228.7992798
37600,228.797009
37700,228.7931421
37800,228.7876918
37900,228.7806709
38000,228.7720922
38100,228.7619681
38200,228.7503114
38300,228.7371344
38400,228.7224496
38500,228.7062693
38600,228.6886058
38700,228.6694713
38800,228.648878
38900,228.6268378
39000,228.6033628
39100,228.5784649
39200,228.552156
39300,228.5244478
39400,228.4953521
39500,228.4648805
39600,228.4330447
39700,228.399856
39800,228.3653261
39900,228.3294661
40000,228.2922875
40100,228.2538015
40200,228.2140193
40300,228.172952
40400,228.1306105
40500,228.087006
40600,228.0421492
40700,227.996051
40800,227.9487223
40900,227.9001736
41000,227.8504157
41100,227.7994591
41200,227.7473143
41300,227.6939918
41400,227.6395019
41500,227.583855
41600,227.5270612
41700,227.4691308
41800,227.4100739
41900,227.3499006
42000,227.2886207
42100,227.2262443
42200,227.1627813
42300,227.0982413
42400,227.0326342
42500,226.9659695
42600,226.898257
42700,226.8295062
42800,226.7597265
42900,226.6889273
43000,226.6171181
43100,226.544308
43200,226.4705065
43300,226.3957225
43400,226.3199653
43500,226.2432439
43600,226.1655673
43700,226.0869443
43800,226.007384
43900,225.9268951
44000,225.8454863
44100,225.7631663
44200,225.6799439
44300,225.5958275
44400,225.5108257
44500,225.4249469
44600,225.3381995
44700,225.250592
44800,225.1621325
44900,225.0728293
45000,224.9826906
45100,224.8917244
45200,224.799939
45300,224.7073422
45400,224.613942
45500,224.5197463
45600,224.4247629
45700,224.3289997
45800,224.2324643
45900,224.1351645
46000,224.0371078
46100,223.9383019
46200,223.8387542
46300,223.7384722
46400,223.6374633
46500,223.5357348
46600,223.4332942
46700,223.3301485
46800,223.2263051
46900,223.121771
47000,223.0165534
47100,222.9106593
47200,222.8040957
47300,222.6968695
47400,222.5889877
47500,222.480457
47600,222.3712844
47700,222.2614765
47800,222.1510399
47900,222.0399815
48000,221.9283077
48100,221.8160251
48200,221.7031403
48300,221.5896596
48400,221.4755895
48500,221.3609364
48600,221.2457065
48700,221.1299061
48800,221.0135414
48900,220.8966187
49000,220.779144
49100,220.6611235
